⸮=⸮*⸮!4⸮{3⸮R20ן⸮@d⸮K⸮⸮)⸮⸮&⸮⸮GX⸮⸮/|⸮⸮⸮⸮;l2OY>u⸮X⸮;⸮'/Q⸮⸮⸮}+t݁{a⸮⸮ά⸮@⸮y(ұ3w⸮*⸮⸮⸮˖⸮hg⸮⸮ϐ⸮5⸮⸮5E⸮⸮*x
This is a long sentence that is encrypted and then transmitted using the MQTT protocol for test.

Packet Sent:#119#Round Trip Time#411075#Encryption Time Sender#999#Encryption Time Sender#1081#48752#48752#48752#Message:#78.37#  1912#
Packet Sent:#120#Round Trip Time#417599#Encryption Time Sender#1184#Encryption Time Sender#1034#48752#48752#48752#Message:#78.77#  1911#
Packet Sent:#121#Round Trip Time#409603#Encryption Time Sender#994#Encryption Time Sender#1060#48752#48752#48752#Message:#78.24#  1911#
Packet Sent:#122#Round Trip Time#405898#Encryption Time Sender#1014#Encryption Time Sender#1061#48752#48752#48752#Message:#78.29#  1912#
Packet Sent:#123#Round Trip Time#412245#Encryption Time Sender#987#Encryption Time Sender#1061#48752#48752#48752#Message:#79.62#  1911#
Packet Sent:#124#Round Trip Time#411328#Encryption Time Sender#994#Encryption Time Sender#1049#48752#48752#48752#Message:#78.43#  1911#
Packet Sent:#125#Round Trip Time#423962#Encryption Time Sender#987#Encryption Time Sender#1048#48752#48752#48752#Message:#84.18#  1911#
Packet Sent:#126#Round Trip Time#420198#Encryption Time Sender#995#Encryption Time Sender#1030#48752#48752#48752#Message:#87.00#  1914#
Packet Sent:#127#Round Trip Time#412206#Encryption Time Sender#1341#Encryption Time Sender#1049#48640#48752#48752#Message:#78.28#  1911#
Packet Sent:#128#Round Trip Time#429562#Encryption Time Sender#990#Encryption Time Sender#1066#48752#48640#48640#Message:#88.53#  1911#
Packet Sent:#129#Round Trip Time#405999#Encryption Time Sender#995#Encryption Time Sender#1072#48640#48752#48752#Message:#78.31#  1925#
Packet Sent:#130#Round Trip Time#469267#Encryption Time Sender#1131#Encryption Time Sender#1052#48640#48752#48752#Message:#78.23#  1911#
Packet Sent:#131#Round Trip Time#351845#Encryption Time Sender#991#Encryption Time Sender#1088#48752#48752#48752#Message:#78.10#  1756#
Packet Sent:#132#Round Trip Time#410522#Encryption Time Sender#994#Encryption Time Sender#1060#48752#48752#48752#Message:#78.53#  1911#
Packet Sent:#133#Round Trip Time#411733#Encryption Time Sender#990#Encryption Time Sender#1093#48752#48752#48752#Message:#79.69#  1910#
Packet Sent:#134#Round Trip Time#416454#Encryption Time Sender#1002#Encryption Time Sender#1042#48752#48752#48752#Message:#72.95#  1910#
Packet Sent:#135#Round Trip Time#398732#Encryption Time Sender#1003#Encryption Time Sender#1076#48752#48752#48752#Message:#77.93#  1911#
Packet Sent:#136#Round Trip Time#407619#Encryption Time Sender#1076#Encryption Time Sender#1045#48640#48752#48752#Message:#78.62#  1909#
Packet Sent:#137#Round Trip Time#394080#Encryption Time Sender#991#Encryption Time Sender#1080#48752#48752#48752#Message:#67.23#  1911#
Packet Sent:#138#Round Trip Time#416268#Encryption Time Sender#995#Encryption Time Sender#1041#48752#48752#48752#Message:#78.33#  1910#
Packet Sent:#139#Round Trip Time#418954#Encryption Time Sender#998#Encryption Time Sender#1058#48752#48752#48752#Message:#78.26#  1795#
Packet Sent:#140#Round Trip Time#397675#Encryption Time Sender#995#Encryption Time Sender#1077#48752#48640#48640#Message:#78.27#  1930#
Packet Sent:#141#Round Trip Time#412863#Encryption Time Sender#1015#Encryption Time Sender#1061#48640#48752#48752#Message:#78.40#  1911#
Packet Sent:#142#Round Trip Time#407678#Encryption Time Sender#1004#Encryption Time Sender#1069#48752#48752#48752#Message:#78.20#  1912#
Packet Sent:#143#Round Trip Time#483034#Encryption Time Sender#1003#Encryption Time Sender#1026#48752#48752#48752#Message:#78.04#  1911#
Packet Sent:#144#Round Trip Time#338295#Encryption Time Sender#990#Encryption Time Sender#1088#48752#48752#48752#Message:#78.14#  1910#
Packet Sent:#145#Round Trip Time#419663#Encryption Time Sender#995#Encryption Time Sender#1049#48752#48752#48752#Message:#77.88#  1911#
Packet Sent:#146#Round Trip Time#402373#Encryption Time Sender#1109#Encryption Time Sender#1049#48640#48752#48752#Message:#78.06#  1911#
Packet Sent:#147#Round Trip Time#407016#Encryption Time Sender#1003#Encryption Time Sender#1061#48752#48752#48752#Message:#78.08#  1912#
Packet Sent:#148#Round Trip Time#418814#Encryption Time Sender#998#Encryption Time Sender#1056#48752#48752#48752#Message:#81.34#  1681#
Packet Sent:#149#Round Trip Time#405709#Encryption Time Sender#989#Encryption Time Sender#1057#48752#48752#48752#Message:#77.78#  1913#
Packet Sent:#150#Round Trip Time#436664#Encryption Time Sender#1006#Encryption Time Sender#1060#48752#48752#48752#Message:#78.32#  1911#
Packet Sent:#151#Round Trip Time#384113#Encryption Time Sender#1003#Encryption Time Sender#1048#48752#48752#48752#Message:#78.35#  1912#
Packet Sent:#152#Round Trip Time#415988#Encryption Time Sender#991#Encryption Time Sender#1073#48752#48640#48640#Message:#78.02#  1911#
Packet Sent:#153#Round Trip Time#406366#Encryption Time Sender#995#Encryption Time Sender#1041#48640#48752#48752#Message:#77.91#  1912#
Packet Sent:#154#Round Trip Time#413233#Encryption Time Sender#1002#Encryption Time Sender#1056#48752#48752#48752#Message:#78.37#  1911#
Packet Sent:#155#Round Trip Time#406336#Encryption Time Sender#998#Encryption Time Sender#1050#48752#48752#48752#Message:#77.92#  1913#
Packet Sent:#156#Round Trip Time#418737#Encryption Time Sender#989#Encryption Time Sender#1093#48752#48752#48752#Message:#78.31#  1724#
Packet Sent:#157#Round Trip Time#411269#Encryption Time Sender#1015#Encryption Time Sender#1046#48752#48752#48752#Message:#78.02#  1911#
Packet Sent:#158#Round Trip Time#400681#Encryption Time Sender#1089#Encryption Time Sender#1049#48640#48752#48752#Message:#78.14#  1914#
Packet Sent:#159#Round Trip Time#411270#Encryption Time Sender#991#Encryption Time Sender#1062#48752#48752#48752#Message:#78.50#  1910#
Packet Sent:#160#Round Trip Time#387854#Encryption Time Sender#991#Encryption Time Sender#1034#48752#48752#48752#Message:#61.60#  1768#
Packet Sent:#161#Round Trip Time#408222#Encryption Time Sender#995#Encryption Time Sender#1060#48752#48752#48752#Message:#78.28#  1914#
Packet Sent:#162#Round Trip Time#412260#Encryption Time Sender#995#Encryption Time Sender#1073#48752#48752#48752#Message:#78.02#  1911#
Packet Sent:#163#Round Trip Time#429547#Encryption Time Sender#994#Encryption Time Sender#1053#48752#48640#48640#Message:#77.87#  1911#
Packet Sent:#164#Round Trip Time#385594#Encryption Time Sender#1170#Encryption Time Sender#1069#48640#48752#48752#Message:#72.48#  1910#
Packet Sent:#165#Round Trip Time#411346#Encryption Time Sender#994#Encryption Time Sender#1052#48752#48752#48752#Message:#78.25#  1914#
Packet Sent:#166#Round Trip Time#417247#Encryption Time Sender#1176#Encryption Time Sender#1038#48752#48752#48752#Message:#78.64#  1911#
Packet Sent:#167#Round Trip Time#401087#Encryption Time Sender#991#Encryption Time Sender#1057#48752#48752#48752#Message:#78.49#  1912#
Packet Sent:#168#Round Trip Time#430345#Encryption Time Sender#994#Encryption Time Sender#1071#48752#48752#48752#Message:#77.89#  1910#
Packet Sent:#169#Round Trip Time#401772#Encryption Time Sender#994#Encryption Time Sender#1068#48752#48752#48752#Message:#77.94#  1910#
Packet Sent:#170#Round Trip Time#401369#Encryption Time Sender#996#Encryption Time Sender#1053#48752#48752#48752#Message:#78.19#  1915#
Packet Sent:#171#Round Trip Time#409929#Encryption Time Sender#991#Encryption Time Sender#1069#48752#48752#48752#Message:#78.85#  1913#
Packet Sent:#172#Round Trip Time#369481#Encryption Time Sender#999#Encryption Time Sender#1025#48752#48752#48752#Message:#50.57#  1768#
Packet Sent:#173#Round Trip Time#430352#Encryption Time Sender#991#Encryption Time Sender#1068#48752#48752#48752#Message:#78.23#  1913#
Packet Sent:#174#Round Trip Time#399321#Encryption Time Sender#995#Encryption Time Sender#1053#48752#48752#48752#Message:#78.00#  1793#
Packet Sent:#175#Round Trip Time#406489#Encryption Time Sender#993#Encryption Time Sender#1052#48752#48640#48640#Message:#78.12#  1909#
Packet Sent:#176#Round Trip Time#406581#Encryption Time Sender#1023#Encryption Time Sender#1077#48640#48752#48752#Message:#77.92#  1910#
Packet Sent:#177#Round Trip Time#411031#Encryption Time Sender#986#Encryption Time Sender#1049#48752#48752#48752#Message:#78.60#  1911#
Packet Sent:#178#Round Trip Time#411069#Encryption Time Sender#995#Encryption Time Sender#1040#48752#48752#48752#Message:#78.41#  1911#
Packet Sent:#179#Round Trip Time#419445#Encryption Time Sender#1176#Encryption Time Sender#1076#48752#48752#48752#Message:#84.49#  1911#
Packet Sent:#180#Round Trip Time#540173#Encryption Time Sender#991#Encryption Time Sender#1053#48752#48752#48752#Message:#77.90#  1586#
Packet Sent:#181#Round Trip Time#287885#Encryption Time Sender#991#Encryption Time Sender#1061#48752#48752#48752#Message:#79.96#  1736#
Packet Sent:#182#Round Trip Time#407623#Encryption Time Sender#991#Encryption Time Sender#1045#48752#48752#48752#Message:#77.98#  1919#
Packet Sent:#183#Round Trip Time#407786#Encryption Time Sender#995#Encryption Time Sender#1045#48752#48752#48752#Message:#78.50#  1911#
Packet Sent:#184#Round Trip Time#410055#Encryption Time Sender#991#Encryption Time Sender#1057#48752#48752#48752#Message:#78.21#  1912#
Packet Sent:#185#Round Trip Time#425668#Encryption Time Sender#992#Encryption Time Sender#1063#48752#48752#48752#Message:#77.92#  1912#
